course_id,course_title,course_url,course_instructor,course_rating,course_duration,course_details,course_level,course_no_of_reviews,course_no_of_enrolled
ps_49,Progressive Web App Fundamentals,https://www.pluralsight.com/courses/progressive-web-app-fundamentals,Nik Molnar,4.4,2.9422222222222225,"The web is one of the most powerful and ubiquitous application delivery platform in the world. And yet, in recent years it's become an underdog, overshadowed by native applications brokered through costly app stores. In this course, Progressive Web App Fundamentals, you'll learn the fundamentals of Progressive Web Apps. First, you'll discover how to create installable web apps with Application Manifests. Next, you'll explore how to send push notifications. Finally, you'll learn how to achieve background syncing and how to automate testing of Progressive Web Apps. Once you've finished this course, you'll know how to turn your standard web app into something that's installable, works offline, and can more deeply engage users via push notifications using nothing more than a browser and your existing web development tool set.",2,81,
ps_50,Introduction to the Web,https://www.pluralsight.com/courses/introduction-web-2328,Susan Simkins,4.1,2.4897222222222224,"In this web design tutorial, we'll go from zero knowledge about the web to learning fundamental concepts that'll give you the foundation of knowledge you need to get started designing or developing for the web. We start out by learning how and why the internet came to be. Then we'll discuss the technologies used to make websites and the different contexts where websites are displayed. By the end of this web design training, you'll have learned what a typical website design and development process looks like, and fundamental web concepts like usability, accessibility, and web standards. Software required: None.",1,132,
ps_51,Progressive Web Apps: Sensor Integrations,https://www.pluralsight.com/courses/progressive-web-apps-sensor-integrations,Glen Smith,5.0,1.9347222222222222,"At the core of delivering truly native-feeling PWA user experiences is a thorough knowledge of integrating local handset sensors. In Progressive Web Apps: Sensor Integrations, you’ll learn how to leverage over a dozen local handset sensors to deliver truly native-feeling applications. First, you’ll explore Geo sensors to identify user location, identify local landmarks and even offer navigation through Google Maps. Next, you’ll learn how to capture photos, audio, and video and play them on your handset to create a video diary. Finally, you’ll discover how to sense network availability and speed to architect and deliver compelling offline experiences, syncing back online when the network returns. When you’re finished with this course, you’ll have a foundational knowledge of all common PWA Sensor Integration Points that will help you deliver native-feeling
cross-platform applications using modern web technologies.",2,12,
ps_52,Deep Dive into Web Push Notifications,https://www.pluralsight.com/courses/web-push-notifications-deep-dive,Harit Himanshu,4.5,1.4083333333333332,"Web Push Notifications are all about delivering timely and engaging content to where your users are. By not having to ask for email or phone numbers and yet be able to deliver the content at the user's will is extremely powerful. This has led to a widespread adoption of push notifications. In this course, Deep Dive into Web Push Notifications, you will first learn the fundamentals of notifications. Then, you will gain the conceptual understanding behind creating notifications on the web. Next, you will gain understanding behind sending messages from the servers to clients. This will involve learning the security aspects such as VAPID protocol. Finally, you will learn to implement some of the best practices recommended by Google when delivering push notifications to your users. Throughout this course, you will learn the material using visual content and by following along with a project from scratch. When you're finished with this course, you'll have skills and knowledge of Web Push Notifications to integrate into a new or an existing project.",2,20,
ps_53,Building Web Applications with Node.js and Express,https://www.pluralsight.com/courses/nodejs-express-web-applications-building,Jonathan Mills,4.5,2.8511111111111114,"Node.js is a simple and powerful tool for backend JavaScript development. In this course, Building Web Applications with Node.js and Express 4.0, you will learn everything you need to know to get started in web development with Node.js. First, you will cover the basics of Node.js and how to select an IDE. Second, you will explore template engines and how to render in HTML out of Express. Next, you will learn all aspects of routing, including express middleware. Finally, you will work with multiple databases and backend APIs and will cover local security with Passport.js. By the end of this course, you will have all of the tools you need to build a full-stack web application with Node.js and Express.",2,116,
ps_54,Designing Progressive Web Apps,https://www.pluralsight.com/courses/designing-progressive-web-apps,Maximiliano Firtman,4.7,2.054722222222222,"When you design web content, you are used to be contained within a browser, but not anymore with a PWA. In this course, Designing Progressive Web Apps, you'll gain the skills to properly design an app experience for iOS, Android, and desktop operating systems. First, you will explore the Web App Manifest and the creation of icons and splash screens that will define how your installed app will look like. Next, you will understand why designing without a browser user interface needs some attention, including some CSS tricks to provide a more native experience. Finally, you will learn how to make a mobile and desktop-optimized design, such as new ideas for your Responsive Web Design techniques, media queries and dark mode. When you're finished with this course, you'll have the skills and knowledge of Progressive Web Apps needed to design the best customized, usable, and accessible user experience for your users on Android, iOS, iPadOS, and all the available desktop operating systems.",1,28,
ps_55,Making a Web Form Accessible,https://www.pluralsight.com/courses/web-form-accessible,Fiona Holder,4.9,1.7925,"Web accessibility can seem like a daunting topic, but it's actually fairly simple to make improvements and meet the guidelines with some small changes to your HTML and CSS. In this course, Making a Web Form Accessible, you'll be starting with a fully-functional, but inaccessible web form for booking a room at a hotel. You'll walk through the minor changes required to make it fully accessible. You don't need to have any prior experience of making a website accessible, just a good understanding of HTML, CSS, and JavaScript/jQuery and you're ready to go. At each step, you'll be shown what the issue is, a straightforward way of resolving it, and the improved outcome. Never used a screen reader before? You'll see how to get started with the free NVDA screen reader to see your site from a different perspective. You'll also learn about WAI-ARIA (a specific kind of HTML) and how to fix the form validation. By the end of this course, you'll know how to create a web form that is vastly more usable for everyone, and still just as stylish as when you started.",2,77,
ps_56,Publishing Progressive Web Apps,https://www.pluralsight.com/courses/publishing-progressive-web-apps,Maximiliano Firtman,5.0,1.9627777777777777,"You already have a Progressive Web App published, but
some users are not installing it from the browser manually.
In this course, Publishing Progressive Web Apps, you’ll
learn to distribute your PWAs out of the manual installation
from the browser without losing the advantages of the web
platform. First, you’ll explore compatible app stores and
enterprise distribution, and how to make a publishing plan.
Next, you’ll discover Trusted Web Activities for Android and
Google Play Store distribution. Finally, you’ll learn how to
create distribution packages for AppStore for iOS and
iPadOS, as well as for Windows using the Microsoft Store.
When you’re finished with this course, you’ll have the
skills and knowledge of creating launchers and packages
needed to publish your Progressive Web Apps to enterprise
and end-users outside of the browser.",2,11,
ps_57,Getting Started with Progressive Web Apps,https://www.pluralsight.com/courses/web-apps-progressive-getting-started,Bill Stavroulakis,4.5,1.9708333333333334,"Progressive Web Apps consist of a new palette of technologies such as the web app manifest, home-screen install support, service workers and the app shell. These bridge the gap even more between native and web apps offering new capabilities to web developers to create amazing desktop and mobile experiences. In this course, Getting Started with Progressive Web Apps, you'll learn how to develop car deals website using some of these new APIs and features that will transform it from a simple web page into a progressive web app. First, you'll explore the App Shell and figure out how it works. Next, you'll learn about client-side storage and service workers. Finally, you'll discover how to work with installable web apps. By the end of this course, you'll know what progressive web apps are and you'll have a full scope of the tools that you have at your disposal.",2,82,
ps_58,Advanced Progressive Web Apps,https://www.pluralsight.com/courses/advanced-progressive-web-apps,Maximiliano Firtman,4.5,2.2963888888888886,"Creating a good Progressive Web App is not just about the user interface, but also about understanding the platform, what's possible, and how to make a proper integration with the operating system. In this course, Advanced Progressive Web Apps, you’ll learn to integrate your app with mobile and desktop operating systems at different levels. First, you’ll explore the app installation flow and how to improve it. Next, you’ll discover how to enhance the experience by understanding the app's lifecycle, how to execute code in the background, and how to manage the updates and new versions of your app. Finally, you’ll learn how to integrate with the operating system, including communication with other apps and the usage of hardware and sensors available. When you’re finished with this course, you’ll have the skills and knowledge of APIs, design patterns, and techniques needed to create a Progressive Web App with better integration with the platform where it's installed.",2,12,
ps_59,Copilot for Web,https://www.pluralsight.com/courses/copilot-web,Vlad Catrinescu,,1.436388888888889,"Copilot for Web is Microsoft’s generative AI assistant that’s available on any page you browse, and is always there for any questions you have, or even, help you generate an image or a song! In this course, Copilot for Web, you’ll learn to use Microsoft Copilot to become more productive in your day to day life. First, you’ll explore the differences between using Copilot with a personal account and using Copilot with a business account. Next, you’ll discover how to use Copilot to get answers to questions and summarize pages. Finally, you’ll learn how to use Copilot to generate other types of content such as images. When you’re finished with this course, you’ll have the skills and knowledge of Microsoft Copilot needed to be more productive each time you browse the internet!",1,,
ps_60,Working with Audio and Video in Web Pages,https://www.pluralsight.com/courses/audio-video-in-web-pages,Shawn Wildermuth,4.7,1.0330555555555554,"In this course, Working with Audio and Video in Web Pages, you’ll learn to integrate media (audio and video) onto web pages. First, you’ll explore how to use HTML tags to share audio and video with your users. Next, you’ll discover the options for hosting of your media. Finally, you’ll learn how to control media by using JavaScript in the browser. When you’re finished with this course, you’ll have the skills and knowledge of working with audio and video on your websites needed to embed media in your projects",2,73,
ps_61,Designing RESTful Web APIs,https://www.pluralsight.com/courses/restful-web-apis-designing,Shawn Wildermuth,,1.7838888888888889,"Are you embarking on creating an API for your website or mobile app? If so, just striking forward with your API could be a mistake. In this course, Designing RESTful Web APIs, you will see how to design an API so you can see how REST really works and everything you need to take into account before you deploy your first API. First, you will explore the fundamentals of HTTP and REST. Then, you will design and entire API including its URIs, verb usage, message bodies, associations, paging, error handling, and caching. Finally, you'll know learn why versioning is so important to a successful API project and know different security considerations for locking down your API. By the end of this course, you'll be able to design a REST API that will stand the test of time.",2,,
ps_62,Build Web Apps in Python with Streamlit 0.8,https://www.pluralsight.com/courses/build-web-apps-python-streamlit,Dan Tofan,4.9,2.0883333333333334,"Your Python project works great, but how can you quickly add a web interface to it? Front-end development is not your strong point? In this course, Build Web Apps in Python with Streamlit, you'll learn how to build web interfaces using the Streamlit Python library. First, you'll learn to build static web applications. Next, you'll build interactive web applications. Finally, you'll understand the deployment options for your Streamlit web applications. When you're finished with this course, you'll have the skills and knowledge to add good-looking web applications to your Python projects.",1,34,
ps_63,Securing Java Web Application Data,https://www.pluralsight.com/courses/securing-java-web-application-data,Josh Cummings,3.5,2.6894444444444447,"Nearly every website holds onto or transmits user data, and that user data is a gold mine for hackers. We hear about penetrations into big companies with large troves of personal data almost daily. In this course, Securing Java Web Application Data, you will gain the ability to secure web application data using JCA, JSSE, and common open source Java libraries like Spring Vault Client and Google Tink. First, you will learn how to safely hash data. Next, you will discover secure serialization and deserialization. Finally, you will explore how to sign, verify, encrypt, and decrypt data. When you’re finished with this course, you will have the skills and knowledge of Web Application Security needed to secure its data.",2,42,
ps_64,Microsoft Azure Developer: Develop Message-based Solutions,https://www.pluralsight.com/courses/microsoft-azure-developer-develop-message-based-solutions,David Tucker,4.9,0.9327777777777777,"Messaging services play a critical role in building modular and highly-available applications on Azure. ​In this course, Microsoft Azure Developer: Develop Message-based Solutions, ​you’ll learn t​he needed information about these messaging services that are covered in the AZ-204 certification exam. F​irst, you’ll explore​ the architectural challenges that using messaging services can solve. N​ext, you’ll discover​ how to leverage Azure Queue Storage queues. ​Finally, you’ll learn how to​ utilize both queues and topics from Azure Service Bus. ​When you’re finished with this course, you’ll have the skills and knowledge of Azure’s messaging services n​eeded​ for the AZ-204 certification exam.",2,89,
ps_65,Designing RESTful Web APIs,https://www.pluralsight.com/courses/designing-restful-web-apis,Shawn Wildermuth,4.7,2.1130555555555555,"Too many APIs are just built on an as-needed basis. In this course, Designing RESTful Web APIs, you will design your API to meet your needs before you embark on implementing the service. First, you will explore the design philosophies of creating an API on top of REST without the dogma. Next, you will discover how to design APIs to take URIs, verbs, message bodies, versioning and security into account. Finally, you will examine how creating an API can stand up to the test of time instead of extending your proof of concept into a supported API you can't get rid of. By the end of this course, you will have complete understanding and knowledge to produce useful APIs for your project.",1,712,
ps_66,Microsoft Project for the Web Fundamentals,https://www.pluralsight.com/courses/microsoft-project-web-fundamentals,Ben Howard,4.7,1.996388888888889,"Whether you’re a casual or seasoned Project Manager, it’s really important that your projects are delivered on time. In this course,
Microsoft Project for the Web Fundamentals, you’ll learn, as an informal, or casual project manager, how to successfully create,
manage, and track projects, and how to share those projects within your
organization. First, you’ll explore how to create and track a project, and collaborate on it using Microsoft Teams.
Next, you’ll discover how to create a portfolio view of your organization's projects and drive them
together to achieve your business goals using Roadmaps.
Finally, you’ll
learn how to
share projects
and roadmaps with other users in your
organization, and how to automate reporting by integrating with Power BI.
When you’re finished with this course, you’ll have the skills and
knowledge of
Microsoft Project for the Web
needed to
successfully
deliver projects on time, and automatically communicate the status of these
projects within the context of the wider organization’s goals.",1,11,
ps_67,Provision and Configure Web Applications in SharePoint 2016,https://www.pluralsight.com/courses/provision-configure-web-applications-sharepoint-2016,Vlad Catrinescu,4.5,1.8061111111111112,"At the core of every SharePoint implementation you can find Web Applications. In this course, Provision and Configure Web Applications in SharePoint 2016, you'll learn foundational knowledge of Web Applications. First, you will learn how to create Web Applications both by the Central Administration and PowerShell. Next, you'll learn how to manage Managed Paths and Alternate Access Mappings. Finally, you'll learn how to manage Web Application settings such as SharePoint Designer Settings, Max File Size, Service connections, and more. When you're finished with this course, you will have the skills and knowledge of Web Applications needed to create and configure Web Applications in SharePoint Server 2016. This course also covers the ""Provision and configure Web Applications"" objectives of the SharePoint 2016 MCSE exam 70-339.",2,19,
ps_68,Creating Web Applications with Go,https://www.pluralsight.com/courses/creating-web-applications-go-update,Mike Van Sickle,4.5,4.804722222222222,"Since Go was first open sourced in 2009, it's rapidly grown in popularity, and is especially suited to creating web applications due to its focus on simplicity and rich standard library. In this course, Creating Web Applications with Go, you'll learn how to create web applications in Go with minimal third party library support. First, your journey will begin with an introduction to how to create simple HTTP request handlers, and an exploration of Go's powerful templating capabilities. Next, you'll discover how to create a controller layer with dynamic routing and middleware, and how to interact with a database. Finally, you'll learn how to test your applications to ensure they perform as expected. When you're finished with this course, you'll be fully equipped to create your own cutting edge web applications with the Go language.",2,90,
ps_69,Building UIs with the Web Animations API,https://www.pluralsight.com/courses/web-animations-api-building-uis,Leon Revill,,2.690277777777778,"Animation is essential for creating top-notch user experiences, but it’s difficult to create complex animations that perform smoothly. In this course, Building UIs with the Web Animations API, you'll learn how to use JavaScript to create complex and efficient web animations. First, you’ll explore some best practices for creating animations in any web app. Next, you’ll use this knowledge to examine how the Web Animations API allows developers to unlock the browser’s animation engine to create performant animations in JavaScript without CSS or third-party libraries. Finally, you'll discover how to use the Web Animations API and Custom Elements to build two UI components that use animations to create an enjoyable experience for the user. When you've finished this course, you'll know how to use the Web Animations API to effortlessly create sophisticated animations that work great even on low powered devices.",1,,
ps_70,Exploring Web Scraping with Python,https://www.pluralsight.com/courses/exploring-web-scraping-python,Clarke Bishop,4.2,1.5733333333333333,"The web is a giant database and when there’s no API, you can still retrieve the data through web scraping. In this course, Exploring Web Scraping with Python, you will learn foundational knowledge of web scraping and how to use Python’s rich set of scraping capabilities. First, you will learn how to download and extract data with Requests and Beautiful Soup. Next, you will discover how to build a spider in about 20 lines of code with Scrapy. Finally, you will explore how to use a robotic browser to solve advanced web scraping challenges. When you are finished with this course, you will know “SQL for web scraping,” and have the skills and knowledge of content selectors and Python needed to start your own website scraping projects.",1,128,
ps_71,WebAssembly: The Big Picture,https://www.pluralsight.com/courses/web-assembly-big-picture,Barry Luijbregts,4.2,0.7038888888888889,"At the core of developing fast web application is a thorough knowledge of WebAssembly. In WebAssembly: The Big Picture, you’ll learn what WebAssembly is and why it is important. First, you’ll learn where WebAssembly came from. Next, you’ll explore what WebAssembly is. Finally, you’ll discover how to work with WebAssembly. When you’re finished with this course, you’ll have a foundational knowledge of what WebAssembly is, where it came from and why it is important, that will help you as you move forward to develop fast web applications.",1,178,
ps_72,Introduction to Developing Custom Components with ARIA 1,https://www.pluralsight.com/courses/introduction-developing-custom-components-aria,Gerard K. Cohen,4.9,1.4983333333333333,"ARIA can be difficult to understand and learn, but it is absolutely essential in order to provide a rich and interactive experience on the web. In this course, Introduction to Developing Custom Components with ARIA, you’ll learn foundational knowledge to build accessible interactive components using ARIA. First, you’ll explore important resources essential to guiding you as you engineer your custom components. Next, you’ll learn about the 5 rules of ARIA and the 3 things that all interactive components must provide. Finally, you’ll discover how to build an expandable component and a menu button as practical examples. When you’re finished with this course, you’ll have the skills and knowledge of the core principles that will guide you to develop your own accessible components using ARIA in order to ensure a good experience for everyone.",1,23,
ps_73,HTML5 Web Component Fundamentals,https://www.pluralsight.com/courses/web-components-shadow-dom,Cory House,4.6,5.06,"In this course, you'll learn how HTML5 Web Components give us the power to extend the web with our own rich, standards-based components. Web developers have been struggling for years to create truly reusable components. We struggle with",1,487,
ps_74,Building Progressive Web Apps with Ionic 4,https://www.pluralsight.com/courses/progressive-web-apps-ionic,Michael Callaghan,4.4,3.160833333333333,"Build a Progressive Web App that will run anywhere. In this course, Building Progressive Web Apps with Ionic 4, you will learn foundational knowledge and gain the ability to create a web application that will run anywhere: the browser, desktop, or mobile clients. First, you will learn what a Progressive Web App (or PWA) is. Next, you will discover how to use the Ionic Framework, Angular, and Firebase to create, deploy, and optimize a basic web application into a full-blown PWA. Finally, you will explore how to configure the application to make it installable and runnable on Androids and iPhones. When you’re finished with this course, you will have the skills and knowledge of Ionic and PWAs needed to create and deploy your own Progressive Web Application anywhere you desire.",1,29,
ps_75,Implementing Serverless Web Application Hosting and Delivery on AWS,https://www.pluralsight.com/courses/implementing-serverless-web-application-hosting-delivery-aws,David Tucker,4.5,0.6597222222222222,"Deploying a modern web application requires a robust solution that provides the needed experience for users anywhere around the globe. In this course, Implementing Serverless Web Application Hosting and Delivery on AWS, you’ll learn to implement modern web application hosting with Amazon S3, Amazon CloudFront, and the AWS CDK. First, you’ll create the needed AWS resources using the CDK. Next, you’ll discover how to build and deploy your web application using the CDK. Finally, you’ll learn how to invalidate files in your CloudFront distribution when they need to be updated. When you’re finished with this course, you’ll have the skills and knowledge of web application hosting needed to deploy your own modern web applications.",2,29,
ps_76,End-to-end Web Testing with TestCafe: Getting Started,https://www.pluralsight.com/courses/testcafe-end-to-end-web-testing-getting-started,Marques Woodson,3.7,1.2222222222222223,"Are you tired of using Selenium to test your web application? TestCafe is the solution. In this course, End-to-end Web Testing with TestCafe: Getting Started, you'll learn how to use the end-to-end testing framework TestCafe to automate your UI tests. First, you'll learn what TestCafe is and what makes it different from similar frameworks. Then, you'll explore how to install and configure the TestCafe package, how to leverage community developed framework-specific selectors, and how to write stable and efficient UI tests. Finally, you'll discover TestCafe Studio, the IDE developed by the makers of TestCafe for creating tests using an easy-to-use GUI that lets you create test suites without writing any Javascript. When you’re finished with this course, you'll have the skills and knowledge of the TestCafe library needed to develop a full end-to-end testing suite for your application.",1,26,
ps_77,Building a Web Application with JavaScript,https://www.pluralsight.com/courses/javascript-building-web-application,Steve Buchanan,3.2,1.9013888888888888,"JavaScript is the top web programming language today with 12+ million active developers and 97% of all websites using it. It is a great language used to build dynamic and interactive web apps given its flexibility, frameworks, and modules. JavaScript is a must have skill in your toolbelt when building web apps. In this course, Building a Web Application with JavaScript, you’ll learn to build a dynamic and interactive web app. First, you’ll plan and set up your web app project. Next, you’ll discover how to build the layout, style, and CRUD for your app with HTML and CSS. Finally, you’ll learn how to code your apps dynamic functionality in JavaScript and publish the app when done. When you’re finished with this course, you’ll have the skills and knowledge for planning, building, styling, and publishing a web app in JavaScript needed to go from idea to a fully functioning web app in JavaScript.",2,14,
ps_78,Debugging Progressive Web Apps,https://www.pluralsight.com/courses/debugging-progressive-web-apps,Deeksha Sharma,,1.4341666666666666,"Learn about the tools and techniques to debugging a progressive web application. In this course, Debugging Progressive Web Apps, you will gain the ability to debug, inspect, and fix issues in offline first apps. First, you will explore built-in audit tools to inspect PWA in the browser. Next, you will discover how to intercept and add to home screen using both local and production servers and how to trigger automatic browser promotion. Finally, you will debug and implement cache first strategy as well as, uncover and test service worker issues on installed PWA. When you are finished with this course, you will have the skills and knowledge of debugging strategies needed to develop, test, and ship progressive web apps that your end users love to use.",1,,
ps_79,Consuming Web APIs with TypeScript 5,https://www.pluralsight.com/courses/typescript-consuming-web-apis,Allen O'Neill,,3.649722222222222,"In this course, Consuming Web APIs with TypeScript 5, you’ll learn to implement efficient data transfer workflows between client and server. First, you’ll explore updates in TypeScript 5 relevant to Web APIs. Next, you’ll discover best practice and patterns to implement Web APIs in a secure manner. Finally, you’ll learn how to build an end to end data transfer pipeline leveraging the very best functionality that TypeScript V5 has to offer. When you’re finished with this course, you’ll have the skills and knowledge of Web APIs and TypeScript V5 needed to implement your own robust web-data transfer solutions.",2,,
ps_80,Web Assembly Interaction with JavaScript,https://www.pluralsight.com/courses/javascript-web-assembly-interaction0,Jon Flanders,4.5,2.3505555555555557,"In this course, WebAssembly Interaction with JavaScript, you will learn
how to use JavaScript to integrate with WebAssembly modules that can
provide performance and functionality not normally achievable with just
JavaScript.
First, you will explore how to
load a WebAssembly module into your browser-based application. Next, you will discover how to interact with
that module using the WebAssembly JavaScript API to pass both data and functions bi-directionally between your JavaScript module and WebAssembly modules. Finally, you will learn how to make your own WebAssembly module to complete your WebAssembly journey. When you have completed this course you will have the skills needed to use WebAssembly to implement
performant solutions for complex problems.",3,13,
ps_81,Architecting Web Applications with Spring,https://www.pluralsight.com/courses/architecting-web-applications-spring,Kevin Jones,3.9,1.9716666666666667,"How do you go about designing and building a complex web application while keeping the code maintainable and testable? This course, Architecting Web Applications with Spring, examines how to build your application from 'components,' where each component is a feature of your application. That feature is isolated as much as possible from the rest of the application and will contain all the code it needs. You'll be shown how to unit test these features by injecting dependencies to make them mockable, and how to use Mockito as the mocking framework that will allow features to be unit-tested. You'll learn how to integrate test components with support from Spring, as well as database integration, using Flyway to manage database migrations, and using Spring Data to access that data. Last, but not least, you'll discover how to use Spring Security to provide a layer of authentication and authorization to your application. By the end of this course, you'll be able to fully architect web apps with multiple components in Spring using code that you can easily test and maintain.",2,132,
ps_83,Real-time Web Applications,https://www.pluralsight.com/courses/real-time-web-applications,Bill Stavroulakis,4.1,1.0005555555555556,"A large number of technologies and practices have attempted to tackle real-time demands to constantly update the browser. The new HTML5 WebSocket protocol promises bi-directional communication between the server and the client through a single TCP connection that removes a great load of header information and reduces latency. At the end of this course, you will be fully aware of the technologies needed to build real-time web applications and why HTML5 WebSockets offer us the opportunity to create unique web apps and enhance browser capabilities we had never had the chance to lay our hands on before.",2,262,
ps_84,Scan Web Applications with Bash,https://www.pluralsight.com/courses/bash-scan-web-applications,Ricardo Reimao,,0.7888888888888889,"During a web application pen test, your first step is to enumerate the target application to find vulnerabilities that could later be exploited.
In this course, Scan Web Applications with Bash, you’ll learn how to write bash scripts to discover content in web applications as well as finding vulnerabilities in your target. First, you’ll explore how to find open services in your target. Next, you’ll discover how to enumerate files, folders, and parameters in web applications. Finally, you’ll learn how to find vulnerabilities in your web targets using Nikto and other tools. When you’re finished with this course, you’ll have the skills and knowledge of Bash needed to discover content and vulnerabilities in web applications.",2,,
ps_85,Testing Progressive Web Apps,https://www.pluralsight.com/courses/progressive-web-apps-testing,Kamran Ayub,,1.6477777777777778,"Progressive Web Apps (PWAs) take advantage of powerful APIs like notifications and service workers to bring native-like features to the browser. In this course, Testing Progressive Web Apps, you’ll learn how to effectively plan for and test these more advanced web APIs using automation tools and cloud-based services. First, you’ll explore how to develop effective test plans. Next, you’ll discover how to use automation tools to test PWA features and set up continuous testing. Finally, you’ll learn how to leverage cloud-based services to test your app across a wide array of platforms and devices. When you’re finished with this course, you’ll have the skills and knowledge of testing Progressive Web Apps needed to ensure your users have a consistent and stable experience.",2,,
ps_86,Building Offline Web Apps with Service Worker,https://www.pluralsight.com/courses/building-offline-web-apps-service-worker,Nik Molnar,4.5,2.8877777777777776,"The web is built on one fundamental assumption: everyone has a stable internet connection, all the time – but that's certainly not true. In this course, Building Offline Web Apps with Service Worker, you'll learn everything you need to break this assumption. First, you'll learn about Service Workers and the new Caching API. Then, you'll discover prerequisite technologies like JavaScript promises and the Fetch API. Finally, you'll explore how to leverage the new cache API defined in the Service Worker specification. When you've finished with this course, you'll know everything you need to take you current web application to places it's never been before, places without internet connection.",1,148,
ps_87,Creating Web Services with Go 1,https://www.pluralsight.com/courses/creating-web-services-go,Alex Schultz,4.2,2.5130555555555554,"Web services power just about every web application that we as consumers use every day. In this course, Creating Web Services with Go 1, you'll learn how to build restful web services using Go’s standard library. First, you’ll explore the use of standard http methods to perform create, update, and delete operations using persistent data with a database. Next, you'll learn how to test your webservices using http debugging tools and you’ll see how you can make use of websockets to improve the user experience of your application. Finally, you'll discover how you can format data using Go’s built in templating package. By the end of this course, you should have a firm foundation from which to build your own web services using Go.",2,103,
ps_88,Building Performant Progressive Web Apps from Scratch,https://www.pluralsight.com/courses/building-performant-progressive-web-apps-scratch,Jad Joubran,4.7,1.5780555555555555,"In the ever-growing developer landscape, being able to build progressive apps from scratch is an essential skill. In this course, Building Performant Progressive Web Apps from Scratch, you will gain foundational knowledge of progressive web apps. First, you will learn about service workers. Next, you will discover the Web App manifest. Finally, you will explore how to optimize the performance of your web app. When you’re finished with this course, you will have the skills and knowledge of progressive web apps needed to build your own.",2,42,
ps_89,Web Scraping: Python Data Playbook,https://www.pluralsight.com/courses/web-scraping-python-data-playbook,Ian Ozsvald,4.5,1.2877777777777777,"Scrape data from a static web page with BeautifulSoup4 and turn it into a compelling graphical data story in a Jupyter Notebook. In this course, Web Scraping: The Python Data Playbook, you will gain the ability to scrape data and present it graphically. First, you will learn to scrape using the requests module and BeautifulSoup4. Next, you will discover how to write a trustworthy scraping module backed by a unit test. Finally, you will explore how to turn the columns of data in a graphical story that will change the opinions of your colleagues. When you're finished with this course, you will have the skills and knowledge of web scraping needed to create a graphically compelling Jupyter Notebook without the use of an API.",1,47,
ps_90,Developing Your Personal Brand,https://www.pluralsight.com/courses/developing-killer-personal-brand,Jason Alba,4.4,2.6441666666666666,"Personal branding is a bit of an elusive concept. Many people don’t understand what personal branding really is, or what they can do to impact their brand in a positive way. In this course, Developing Your Personal Brand, you’ll learn about tools, tactics, and techniques to help others understand what your brand is, and empower them to communicate your brand to their colleagues. First, you’ll explore foundational personal branding concepts to help guide your personal branding strategy. Next, you’ll discover tools and tactics to create, enhance, and share your personal brand. Finally, you’ll learn how others are using these principles and tactics to effectively communicate their brands, and get ideas you can add to your own personal branding strategy. When you are finished with this course, you’ll have the skills and knowledge needed to create the right personal brand to help with your career goals.",2,340,
ps_91,Meeting Web Accessibility Guidelines (Section 508/ WCAG 2.1),https://www.pluralsight.com/courses/web-accessibility-meeting-guidelines?exp=3,Gerard K. Cohen,4.6,1.8688888888888888,"If you are a web/front-end developer, the work you produce must be accessible to all users. In this course, Meeting Web Accessibility Guidelines (Section 508/ WCAG 2.1), you will get hands-on, practical code examples that you can start using today towards your goal of meeting official accessibility guidelines. First, you will learn the differences between Section 508 and WCAG 2.1, helping you to decide which guideline to use. Next, you'll dive into real-world, reusable code patterns/techniques and matching them to relevant guidelines. After finishing this course, not only will you be equipped to acquire government/education-related contracts, but you'll be able to make sites that meet established accessibility conformance guidelines and are more usable for everyone.",1,214,
ps_92,Meeting Web Accessibility Guidelines (Section 508/ WCAG 2.1),https://www.pluralsight.com/courses/web-accessibility-meeting-guidelines,Gerard K. Cohen,4.6,1.8688888888888888,"If you are a web/front-end developer, the work you produce must be accessible to all users. In this course, Meeting Web Accessibility Guidelines (Section 508/ WCAG 2.1), you will get hands-on, practical code examples that you can start using today towards your goal of meeting official accessibility guidelines. First, you will learn the differences between Section 508 and WCAG 2.1, helping you to decide which guideline to use. Next, you'll dive into real-world, reusable code patterns/techniques and matching them to relevant guidelines. After finishing this course, not only will you be equipped to acquire government/education-related contracts, but you'll be able to make sites that meet established accessibility conformance guidelines and are more usable for everyone.",1,214,
ps_93,Developing with MySQL,https://www.pluralsight.com/courses/mysql-developing,Agaba Philip,,2.2888888888888888,"If you’re tired of having to piece together disconnected tutorials and wish to master MySQL the easy way, this is the course you need. In this course, Developing with MySQL, through a series of bite-sized, easy-to-follow clips that cover both theory and practice, you'll become an expert MySQL developer. First, you'll work with Views, Stored Procedures, Triggers, and Events. Next, you’ll explore Transactions, Concurrency, Data Types, and Database Design. Finally, you'll delve into indexing for high performance and security. By the end of this course, you’ll be able to manage even the most ambitious MySQL projects with confidence and ease.",1,,
